Principal Component 1:
    Feature: subs_tob_08to11, Weight: 0.0011246799584207102
    Feature: ddnsi_4, Weight: 0.0011194548366377259
    Feature: subs_alc_08to11, Weight: 0.001061736426320165
    Feature: Alcohol A few times a week, Weight: 0.0010528991010145534
    Feature: subs_caff_02to05, Weight: 0.000950857305715883
    Feature: subs_can_05to08, Weight: 0.0009461846435235339
    Feature: sds_19, Weight: 0.0009149799346679792
    Feature: Tobacco Daily Smoker, Weight: 0.0007967950259847061
    Feature: Cannabis Daily, Weight: 0.000707470444762317
    Feature: ddnsi_total, Weight: 0.0006958499636372442
    Feature: subs_alc_05to08, Weight: 0.0004896979308852135
    Feature: subs_alc_11to14, Weight: 0.0003893115042890509
    Feature: ddnsi_1, Weight: 0.0003104904499804281
    Feature: sds_22, Weight: 0.00026123378105878084
    Feature: psqi_c5, Weight: 0.00025701593717136973
    Feature: sds_24, Weight: 1.2068088113384426e-05
    Feature: sds_11, Weight: 0.0

Principal Component 4:
    Feature: Bisexual, Weight: 0.23685868503646657
    Feature: Homosexual, Weight: 0.2326574363257098
    Feature: wd_nwak, Weight: 0.22888485549059745
    Feature: psqi_5c, Weight: 0.2244590493167212
    Feature: wd_tfa, Weight: 0.2240137573871058
    Feature: other_orientation, Weight: 0.21889537496213476
    Feature: wd_tts, Weight: 0.21714656083828635
    Feature: wd_sol, Weight: 0.20232474265964798
    Feature: $25,000 - $50,000, Weight: 0.19871010610095288
    Feature: left_handed, Weight: 0.19291335825312805
    Feature: Black, Weight: 0.1628060803325126
    Feature: we_se, Weight: 0.1447731825663552
    Feature: wake_decimal_time, Weight: 0.1447731825663552
    Feature: psqi_c6, Weight: 0.1435467249309139
    Feature: psqi_c1, Weight: 0.13641971178422194
    Feature: psqi_11a, Weight: 0.133032267457876
    Feature: sex, Weight: 0.13251979797353003
    Feature: sds_4, Weight: 0.1295412093612639
    Feature: psqi_11e, Weight: 0.12212652377823452
    Feature: brisc_4, Weight: 0.1202484283047111
    Feature: psqi_11d, Weight: 0.1190116449910293
    Feature: psqi_11c, Weight: 0.11723324084614865
    Feature: psqi_7, Weight: 0.11688407030853466
    Feature: hispanic, Weight: 0.11656548264105643
    Feature: Heterosexual, Weight: 0.11511723775509197
    Feature: psqi_5j, Weight: 0.11322362742581242
    Feature: $50,000 - $100,000, Weight: 0.11196788854556755
    Feature: psqi_6, Weight: 0.10823990640426706
    Feature: wd_se, Weight: 0.10308988214945987
    Feature: we_tst, Weight: 0.10114196584323829
    Feature: isi_1, Weight: 0.10080857208373992
    Feature: college_educated, Weight: 0.09958355682550668
    Feature: psqi_c2, Weight: 0.09384926805032537
    Feature: sds_7, Weight: 0.09221977347150094
    Feature: Islander, Weight: 0.09058654144310616
    Feature: psqi_11b, Weight: 0.08904865447378386
    Feature: brisc_total, Weight: 0.0887673817882645
    Feature: wd_ttb, Weight: 0.08763958764190591
    Feature: we_twt, Weight: 0.087494773254361
    Feature: sds_10, Weight: 0.08107967306102126
    Feature: we_ema, Weight: 0.08026918009817849
    Feature: msf, Weight: 0.07954773744017361
    Feature: psqi_5f, Weight: 0.07910842229817364
    Feature: brisc_2, Weight: 0.07890134572283962
    Feature: msfsc1, Weight: 0.07765330467468401
    Feature: wd_bts, Weight: 0.07707651287878851
    Feature: we_nwak, Weight: 0.07638638546671096
    Feature: psqi_5i, Weight: 0.07272885219255303
    Feature: sds_9, Weight: 0.07044234437880842
    Feature: isi_6, Weight: 0.06689919936062788
    Feature: sds_8, Weight: 0.06602976913493845
    Feature: wd_tst, Weight: 0.060758517283696446
    Feature: psqi_c5, Weight: 0.06021957977766286
    Feature: psqi_9, Weight: 0.05898395374759375
    Feature: sds_6, Weight: 0.058110778298578906
    Feature: psqi_5h, Weight: 0.05809781540095139
    Feature: sds_5, Weight: 0.057861897944112
    Feature: we_ttb, Weight: 0.057595215948867344
    Feature: sds_2, Weight: 0.048940495461440636
    Feature: isi_4, Weight: 0.04812051213340369
    Feature: psqi_c3, Weight: 0.04670593099268107
    Feature: we_tob, Weight: 0.04537916837843618
    Feature: we_tts, Weight: 0.04499637803901905
    Feature: we_sol, Weight: 0.04477983010655184
    Feature: Asian, Weight: 0.04187136741639849
    Feature: psqi_c4, Weight: 0.04178903280463947
    Feature: psqi_8, Weight: 0.03810335514120626
    Feature: we_tib, Weight: 0.037469512796893
    Feature: psqi_5e, Weight: 0.037469512796893
    Feature: brisc_3, Weight: 0.0365752439242243
    Feature: psqi_10, Weight: 0.035023641198669984
    Feature: psqi_c7, Weight: 0.03320066766275394
    Feature: wd_waso, Weight: 0.03288977192642518
    Feature: wd_sq, Weight: 0.031697173560549616
    Feature: psqi_5b, Weight: 0.030023280462758213
    Feature: socialjetlag, Weight: 0.029687413108079687
    Feature: sds_1, Weight: 0.02626289117781243
    Feature: isi_7, Weight: 0.02621789467809005
    Feature: transgender, Weight: 0.02590760114617212
    Feature: we_bts, Weight: 0.025341969046819818
    Feature: isi_total, Weight: 0.02525619121428554
    Feature: psqi_5a, Weight: 0.023824698811733935
    Feature: >$200,000, Weight: 0.023192836666306726
    Feature: we_waso, Weight: 0.022094717115975184
    Feature: msw, Weight: 0.02196382111732097
    Feature: wd_tib, Weight: 0.020931280102959676
    Feature: sds_12, Weight: 0.02063386660783059
    Feature: psqi_5d, Weight: 0.020023593110448726
    Feature: subs_caff_17to20, Weight: 0.01738340791046377
    Feature: isi_3, Weight: 0.015510804466733962
    Feature: wd_ema, Weight: 0.015283993249178047
    Feature: White, Weight: 0.014926165182340217
    Feature: subs_caff_08to11, Weight: 0.01453018583335695
    Feature: isi_5, Weight: 0.014462530443486502
    Feature: we_sq, Weight: 0.014091821786705478
    Feature: we_tfa, Weight: 0.014032315192757104
    Feature: Multiracial, Weight: 0.01367643722099876
    Feature: psqi_2, Weight: 0.012896718185424975
    Feature: wd_twt, Weight: 0.011877493734425324
    Feature: Cannabis Never, Weight: 0.01174005708471173
    Feature: Alcohol Daily, Weight: 0.011589942179709755
    Feature: Native, Weight: 0.011505104682410505
    Feature: subs_alc_20to23, Weight: 0.01092641796056364
    Feature: < $25,000, Weight: 0.009956515950157997
    Feature: subs_can_14to17, Weight: 0.009796637477036244
    Feature: subs_alc_23to02, Weight: 0.009697491461297733
    Feature: Caffeine Never, Weight: 0.00883608384826044
    Feature: subs_caff_05to08, Weight: 0.00854074223518165
    Feature: sleep_decimal_time, Weight: 0.008517488969678955
    Feature: psqi_total, Weight: 0.0083411066841563
    Feature: subs_alc_02to05, Weight: 0.007980831109917885
    Feature: sds_3, Weight: 0.007017202564147608
    Feature: Alcohol Once a week or less, Weight: 0.006909684490906199
    Feature: Tobacco Never Smoker, Weight: 0.0064104937580003706
    Feature: psqi_5g, Weight: 0.006191139125089481
    Feature: Tobacco Former Smoker, Weight: 0.0060649613316059526
    Feature: Alcohol Once a month or less, Weight: 0.005879538119422755
    Feature: Cannabis Once a week or less, Weight: 0.005558314292624609
    Feature: subs_can_17to20, Weight: 0.005521501551932076
    Feature: subs_caff_02to05, Weight: 0.0053477625815323915
    Feature: Cannabis Once a month or less, Weight: 0.005198269098820075
    Feature: subs_tob_20to23, Weight: 0.0045906446120303245
    Feature: subs_can_20to23, Weight: 0.0041161078315210785
    Feature: subs_can_02to05, Weight: 0.004024151450268888
    Feature: subs_alc_14to17, Weight: 0.003523654238340118
    Feature: Caffeine Once a month or less, Weight: 0.0034092537398258686
    Feature: Tobacco Daily Smoker, Weight: 0.003406476957630721
    Feature: sds_25, Weight: 0.003403373929283311
    Feature: subs_tob_11to14, Weight: 0.003400306549964621
    Feature: subs_can_11to14, Weight: 0.0032254058511699086
    Feature: subs_alc_08to11, Weight: 0.0031953428205041515
    Feature: sds_14, Weight: 0.002943389676684033
    Feature: subs_caff_11to14, Weight: 0.0029217344614002835
    Feature: subs_alc_17to20, Weight: 0.0027587647921213927
    Feature: ddnsi_3, Weight: 0.0025328852079142344
    Feature: subs_can_23to02, Weight: 0.0023971318260811395
    Feature: sds_19, Weight: 0.0023620739908199496
    Feature: ddnsi_5, Weight: 0.0022618743927835167
    Feature: subs_caff_20to23, Weight: 0.0021808473492501844
    Feature: sds_24, Weight: 0.0021663347941043563
    Feature: subs_alc_11to14, Weight: 0.002148435446328867
    Feature: isi_2, Weight: 0.002120199356358309
    Feature: Cannabis Multiple times daily, Weight: 0.002086000364015686
    Feature: subs_tob_14to17, Weight: 0.0020717783230164164
    Feature: sds_21, Weight: 0.0020161084002109564
    Feature: ddnsi_total, Weight: 0.0018286844935855493
    Feature: Caffeine Multiple times daily, Weight: 0.001784149689326225
    Feature: subs_tob_23to02, Weight: 0.001768312065473402
    Feature: Caffeine Once a week or less, Weight: 0.0017116085321227088
    Feature: subs_alc_05to08, Weight: 0.0016998556214779237
    Feature: Alcohol Never, Weight: 0.0015600163248439616
    Feature: sds_17, Weight: 0.0013866747473644798
    Feature: ddnsi_2, Weight: 0.0013724742659101332
    Feature: wd_tob, Weight: 0.0013531790131714786
    Feature: ddnsi_4, Weight: 0.0013216842320680259
    Feature: sds_18, Weight: 0.0013026968309866644
    Feature: subs_caff_23to02, Weight: 0.001238195694862653
    Feature: Cannabis Daily, Weight: 0.0012300281225642103
    Feature: income_notsay, Weight: 0.0012009052475619785
    Feature: sds_20, Weight: 0.0010434094091796068
    Feature: subs_caff_14to17, Weight: 0.0009476646749197128
    Feature: sds_16, Weight: 0.0008636688150982959
    Feature: sds_23, Weight: 0.0008016031560053716
    Feature: subs_can_08to11, Weight: 0.0007678910124801397
    Feature: Tobacco Occasional Smoker, Weight: 0.000634512272042787
    Feature: ddnsi_1, Weight: 0.0005814202820034029
    Feature: subs_tob_08to11, Weight: 0.00045368187179943163
    Feature: brisc_1, Weight: 0.0004426844034385704
    Feature: subs_can_05to08, Weight: 0.00042342475189445473
    Feature: Caffeine Daily, Weight: 0.0003818460947018485
    Feature: Alcohol Multiple times daily, Weight: 0.0003607358942247855
    Feature: sds_15, Weight: 0.0003230269062989449
    Feature: subs_tob_05to08, Weight: 0.0002889798456483587
    Feature: sds_13, Weight: 0.0002866238104664714
    Feature: Caffeine A few times a week, Weight: 0.00027191660913403735
    Feature: subs_tob_17to20, Weight: 0.00026069856600774064
    Feature: subs_tob_02to05, Weight: 0.00021777478093443624
    Feature: $100,000 - $200,000, Weight: 0.00021608805746911944
    Feature: Alcohol A few times a week, Weight: 0.0001950798312354867
    Feature: sds_22, Weight: 0.00017109583502598332
    Feature: Cannabis A few times a week, Weight: 0.00012750145181558595
    Feature: sds_11, Weight: 0.0

Principal Component 5:
    Feature: msfsc1, Weight: 0.2903693142000012
    Feature: msf, Weight: 0.28913724378779554
    Feature: brisc_4, Weight: 0.27374238054564165
    Feature: brisc_total, Weight: 0.27243143757245136
    Feature: brisc_2, Weight: 0.26205959344168606
    Feature: we_nwak, Weight: 0.2619405363426321
    Feature: isi_1, Weight: 0.1912852923729983
    Feature: wd_sol, Weight: 0.17750545119781388
    Feature: Homosexual, Weight: 0.15641889287884983
    Feature: sds_10, Weight: 0.14610535133144015
    Feature: we_sol, Weight: 0.1361383907394657
    Feature: sds_8, Weight: 0.13562565087848388
    Feature: wd_waso, Weight: 0.13263410527850514
    Feature: sleep_decimal_time, Weight: 0.1322695381561067
    Feature: sds_5, Weight: 0.12760688433468398
    Feature: socialjetlag, Weight: 0.1275556680144083
    Feature: sds_9, Weight: 0.1246066205893709
    Feature: college_educated, Weight: 0.12451299547639039
    Feature: isi_total, Weight: 0.12311704339927777
    Feature: brisc_3, Weight: 0.12123105161939031
    Feature: transgender, Weight: 0.11726017972027547
    Feature: sds_7, Weight: 0.11651278126102259
    Feature: sds_6, Weight: 0.11192038526640781
    Feature: psqi_5b, Weight: 0.10833463379219094
    Feature: sex, Weight: 0.10370326583599593
    Feature: we_ttb, Weight: 0.10327126039702679
    Feature: psqi_5a, Weight: 0.10180947801144787
    Feature: msw, Weight: 0.09903583896889356
    Feature: psqi_c3, Weight: 0.09793551017233292
    Feature: psqi_2, Weight: 0.09521077443357664
    Feature: we_tob, Weight: 0.09397559284528802
    Feature: isi_7, Weight: 0.08788526024082358
    Feature: $100,000 - $200,000, Weight: 0.0866623007559309
    Feature: $25,000 - $50,000, Weight: 0.08464851390842722
    Feature: brisc_1, Weight: 0.08394454129158703
    Feature: sds_2, Weight: 0.08134976396753253
    Feature: Asian, Weight: 0.07575325098032679
    Feature: psqi_c4, Weight: 0.06853828615404652
    Feature: wd_tst, Weight: 0.06649197752669705
    Feature: psqi_11b, Weight: 0.06608364695239732
    Feature: psqi_8, Weight: 0.06491939675684426
    Feature: psqi_c7, Weight: 0.06471454171593163
    Feature: hispanic, Weight: 0.06368804418351567
    Feature: White, Weight: 0.06015306150425487
    Feature: psqi_5f, Weight: 0.05937469673535159
    Feature: isi_2, Weight: 0.05801506912700683
    Feature: Native, Weight: 0.05255173602556687
    Feature: psqi_5d, Weight: 0.049663140172978154
    Feature: isi_4, Weight: 0.04932382820577478
    Feature: income_notsay, Weight: 0.04798453090866022
    Feature: we_tts, Weight: 0.04783050125836373
    Feature: psqi_5e, Weight: 0.047409651065129774
    Feature: we_tib, Weight: 0.04740965106512977
    Feature: Black, Weight: 0.04728350571512285
    Feature: wd_twt, Weight: 0.04632470504122365
    Feature: isi_5, Weight: 0.045765492288135
    Feature: Heterosexual, Weight: 0.04501766854678757
    Feature: wd_sq, Weight: 0.04489755928331976
    Feature: we_twt, Weight: 0.044480623380963855
    Feature: sds_12, Weight: 0.04308708981962961
    Feature: >$200,000, Weight: 0.04258772743415214
    Feature: wd_ttb, Weight: 0.04190136945943271
    Feature: other_orientation, Weight: 0.039380499458460005
    Feature: wd_bts, Weight: 0.03905369963665845
    Feature: psqi_c5, Weight: 0.037534856167408995
    Feature: Islander, Weight: 0.036832886366762276
    Feature: psqi_6, Weight: 0.036367407437640886
    Feature: psqi_11d, Weight: 0.03526682895372856
    Feature: psqi_7, Weight: 0.03292330449654709
    Feature: isi_3, Weight: 0.03187061600141967
    Feature: < $25,000, Weight: 0.03143072824693727
    Feature: we_sq, Weight: 0.03117937608497365
    Feature: sds_4, Weight: 0.030881622232673607
    Feature: psqi_9, Weight: 0.03042182557248417
    Feature: we_waso, Weight: 0.02995318670324071
    Feature: psqi_5j, Weight: 0.029794645906648726
    Feature: Multiracial, Weight: 0.029411985849448485
    Feature: psqi_5g, Weight: 0.02807139542325835
    Feature: Tobacco Occasional Smoker, Weight: 0.026983996186576195
    Feature: we_tst, Weight: 0.026964112462258882
    Feature: wd_tib, Weight: 0.024715023155635063
    Feature: psqi_11a, Weight: 0.02428111902641444
    Feature: psqi_5h, Weight: 0.02421922689413079
    Feature: Cannabis Never, Weight: 0.024098016137089527
    Feature: subs_tob_14to17, Weight: 0.022991943692549918
    Feature: subs_tob_17to20, Weight: 0.022885410069110167
    Feature: psqi_c1, Weight: 0.02273788839738497
    Feature: we_ema, Weight: 0.0208721759910867
    Feature: psqi_c6, Weight: 0.020550318221433807
    Feature: subs_tob_20to23, Weight: 0.019999233787002694
    Feature: $50,000 - $100,000, Weight: 0.01975094562551537
    Feature: sds_3, Weight: 0.019247030624374235
    Feature: subs_can_23to02, Weight: 0.019036139264981926
    Feature: Alcohol Daily, Weight: 0.018804864933223604
    Feature: psqi_10, Weight: 0.01878547151911226
    Feature: subs_tob_23to02, Weight: 0.01737302687085193
    Feature: subs_tob_02to05, Weight: 0.017073231509093248
    Feature: subs_tob_11to14, Weight: 0.016713281917170454
    Feature: Tobacco Former Smoker, Weight: 0.016522073056774417
    Feature: psqi_5c, Weight: 0.015947972517089008
    Feature: subs_caff_23to02, Weight: 0.015706582828748192
    Feature: wd_tts, Weight: 0.015251444230644751
    Feature: subs_alc_17to20, Weight: 0.015057891359302696
    Feature: subs_can_20to23, Weight: 0.014691885954055456
    Feature: wd_ema, Weight: 0.014352966945993228
    Feature: subs_alc_23to02, Weight: 0.01390742506513851
    Feature: Bisexual, Weight: 0.013549136164486802
